segment	position	coverage	sample
NA	1034	278	animal13_3_NS
NA	1035	279	animal13_3_NS
NA	1036	278	animal13_3_NS
NA	1037	282	animal13_3_NS
NA	1038	284	animal13_3_NS
NA	1039	278	animal13_3_NS
NA	1040	279	animal13_3_NS
NA	1041	278	animal13_3_NS
NA	1042	273	animal13_3_NS
NA	1043	282	animal13_3_NS
NA	1044	286	animal13_3_NS
NA	1045	297	animal13_3_NS
NA	1046	292	animal13_3_NS
NA	1047	294	animal13_3_NS
NA	1048	294	animal13_3_NS
NA	1049	294	animal13_3_NS
NA	1050	295	animal13_3_NS
NA	1051	300	animal13_3_NS
NA	1052	298	animal13_3_NS
NA	1053	295	animal13_3_NS
NA	1054	277	animal13_3_NS
NA	1055	275	animal13_3_NS
NA	1056	274	animal13_3_NS
NA	1057	276	animal13_3_NS
NA	1058	275	animal13_3_NS
NA	1059	274	animal13_3_NS
NA	1060	269	animal13_3_NS
NA	1061	270	animal13_3_NS
NA	1062	268	animal13_3_NS
NA	1063	268	animal13_3_NS
NA	1064	268	animal13_3_NS
NA	1065	268	animal13_3_NS
NA	1066	265	animal13_3_NS
NA	1067	262	animal13_3_NS
NA	1068	261	animal13_3_NS
NA	1069	264	animal13_3_NS
NA	1070	263	animal13_3_NS
NA	1071	270	animal13_3_NS
NA	1072	269	animal13_3_NS
NA	1073	271	animal13_3_NS
NA	1074	272	animal13_3_NS
NA	1075	265	animal13_3_NS
NA	1076	268	animal13_3_NS
NA	1077	266	animal13_3_NS
NA	1078	263	animal13_3_NS
NA	1079	255	animal13_3_NS
NA	1080	255	animal13_3_NS
NA	1081	258	animal13_3_NS
NA	1082	258	animal13_3_NS
NA	1083	262	animal13_3_NS
NA	1084	261	animal13_3_NS
NA	1085	257	animal13_3_NS
NA	1086	256	animal13_3_NS
NA	1087	255	animal13_3_NS
NA	1088	254	animal13_3_NS
NA	1089	254	animal13_3_NS
NA	1090	254	animal13_3_NS
NA	1091	253	animal13_3_NS
NA	1092	254	animal13_3_NS
NA	1093	254	animal13_3_NS
NA	1094	247	animal13_3_NS
NA	1095	249	animal13_3_NS
NA	1096	246	animal13_3_NS
NA	1097	244	animal13_3_NS
NA	1098	238	animal13_3_NS
NA	1099	238	animal13_3_NS
NA	1100	239	animal13_3_NS
NA	1101	238	animal13_3_NS
NA	1102	238	animal13_3_NS
NA	1103	239	animal13_3_NS
NA	1104	231	animal13_3_NS
NA	1105	231	animal13_3_NS
NA	1106	232	animal13_3_NS
NA	1107	235	animal13_3_NS
NA	1108	236	animal13_3_NS
NA	1109	236	animal13_3_NS
NA	1110	236	animal13_3_NS
NA	1111	236	animal13_3_NS
NA	1112	236	animal13_3_NS
NA	1113	238	animal13_3_NS
NA	1114	238	animal13_3_NS
NA	1115	237	animal13_3_NS
NA	1116	234	animal13_3_NS
NA	1117	244	animal13_3_NS
NA	1118	245	animal13_3_NS
NA	1119	244	animal13_3_NS
NA	1120	247	animal13_3_NS
NA	1121	248	animal13_3_NS
NA	1122	249	animal13_3_NS
NA	1123	249	animal13_3_NS
NA	1124	249	animal13_3_NS
NA	1125	248	animal13_3_NS
NA	1126	228	animal13_3_NS
NA	1127	227	animal13_3_NS
NA	1128	228	animal13_3_NS
NA	1129	228	animal13_3_NS
NA	1130	228	animal13_3_NS
NA	1131	235	animal13_3_NS
NA	1132	235	animal13_3_NS
NA	1133	238	animal13_3_NS
NA	1134	237	animal13_3_NS
NA	1135	241	animal13_3_NS
NA	1136	239	animal13_3_NS
NA	1137	237	animal13_3_NS
NA	1138	237	animal13_3_NS
NA	1139	237	animal13_3_NS
NA	1140	237	animal13_3_NS
NA	1141	237	animal13_3_NS
NA	1142	236	animal13_3_NS
NA	1143	233	animal13_3_NS
NA	1144	224	animal13_3_NS
NA	1145	225	animal13_3_NS
NA	1146	222	animal13_3_NS
NA	1147	220	animal13_3_NS
NA	1148	220	animal13_3_NS
NA	1149	222	animal13_3_NS
NA	1150	222	animal13_3_NS
NA	1151	223	animal13_3_NS
NA	1152	223	animal13_3_NS
NA	1153	222	animal13_3_NS
NA	1154	222	animal13_3_NS
NA	1155	222	animal13_3_NS
NA	1156	223	animal13_3_NS
NA	1157	221	animal13_3_NS
NA	1158	215	animal13_3_NS
NA	1159	214	animal13_3_NS
NA	1160	215	animal13_3_NS
NA	1161	212	animal13_3_NS
NA	1162	211	animal13_3_NS
NA	1163	210	animal13_3_NS
NA	1164	211	animal13_3_NS
NA	1165	211	animal13_3_NS
NA	1166	210	animal13_3_NS
NA	1167	208	animal13_3_NS
NA	1168	210	animal13_3_NS
NA	1169	202	animal13_3_NS
NA	1170	203	animal13_3_NS
NA	1171	201	animal13_3_NS
NA	1172	201	animal13_3_NS
NA	1173	203	animal13_3_NS
NA	1174	207	animal13_3_NS
NA	1175	208	animal13_3_NS
NA	1176	208	animal13_3_NS
NA	1177	208	animal13_3_NS
NA	1178	213	animal13_3_NS
NA	1179	212	animal13_3_NS
NA	1180	210	animal13_3_NS
NA	1181	210	animal13_3_NS
NA	1182	215	animal13_3_NS
NA	1183	230	animal13_3_NS
NA	1184	229	animal13_3_NS
NA	1185	230	animal13_3_NS
NA	1186	232	animal13_3_NS
NA	1187	233	animal13_3_NS
NA	1188	235	animal13_3_NS
NA	1189	236	animal13_3_NS
NA	1190	232	animal13_3_NS
NA	1191	231	animal13_3_NS
NA	1192	231	animal13_3_NS
NA	1193	230	animal13_3_NS
NA	1194	220	animal13_3_NS
NA	1195	217	animal13_3_NS
NA	1196	207	animal13_3_NS
NA	1197	207	animal13_3_NS
NA	1198	203	animal13_3_NS
NA	1199	202	animal13_3_NS
NA	1200	205	animal13_3_NS
NA	1201	203	animal13_3_NS
NA	1202	202	animal13_3_NS
NA	1203	203	animal13_3_NS
NA	1204	204	animal13_3_NS
NA	1205	206	animal13_3_NS
NA	1206	207	animal13_3_NS
NA	1207	206	animal13_3_NS
NA	1208	204	animal13_3_NS
NA	1209	205	animal13_3_NS
NA	1210	216	animal13_3_NS
NA	1211	216	animal13_3_NS
NA	1212	215	animal13_3_NS
NA	1213	222	animal13_3_NS
NA	1214	225	animal13_3_NS
NA	1215	237	animal13_3_NS
NA	1216	238	animal13_3_NS
NA	1217	237	animal13_3_NS
NA	1218	236	animal13_3_NS
NA	1219	237	animal13_3_NS
NA	1220	237	animal13_3_NS
NA	1221	232	animal13_3_NS
NA	1222	231	animal13_3_NS
NA	1223	231	animal13_3_NS
NA	1224	231	animal13_3_NS
NA	1225	238	animal13_3_NS
NA	1226	236	animal13_3_NS
NA	1227	233	animal13_3_NS
NA	1228	233	animal13_3_NS
NA	1229	230	animal13_3_NS
NA	1230	226	animal13_3_NS
NA	1231	226	animal13_3_NS
NA	1232	229	animal13_3_NS
NA	1233	221	animal13_3_NS
NA	1234	220	animal13_3_NS
NA	1235	220	animal13_3_NS
NA	1236	219	animal13_3_NS
NA	1237	219	animal13_3_NS
NA	1238	219	animal13_3_NS
NA	1239	219	animal13_3_NS
NA	1240	220	animal13_3_NS
NA	1241	222	animal13_3_NS
NA	1242	224	animal13_3_NS
NA	1243	220	animal13_3_NS
NA	1244	219	animal13_3_NS
NA	1245	219	animal13_3_NS
NA	1246	218	animal13_3_NS
NA	1247	218	animal13_3_NS
NA	1248	220	animal13_3_NS
NA	1249	219	animal13_3_NS
NA	1250	219	animal13_3_NS
NA	1251	219	animal13_3_NS
NA	1252	219	animal13_3_NS
NA	1253	221	animal13_3_NS
NA	1254	222	animal13_3_NS
NA	1255	221	animal13_3_NS
NA	1256	224	animal13_3_NS
NA	1257	224	animal13_3_NS
NA	1258	223	animal13_3_NS
NA	1259	220	animal13_3_NS
NA	1260	220	animal13_3_NS
NA	1261	222	animal13_3_NS
NA	1262	222	animal13_3_NS
NA	1263	232	animal13_3_NS
NA	1264	232	animal13_3_NS
NA	1265	229	animal13_3_NS
NA	1266	229	animal13_3_NS
NA	1267	229	animal13_3_NS
NA	1268	224	animal13_3_NS
NA	1269	222	animal13_3_NS
NA	1270	222	animal13_3_NS
NA	1271	217	animal13_3_NS
NA	1272	216	animal13_3_NS
NA	1273	220	animal13_3_NS
NA	1274	220	animal13_3_NS
NA	1275	220	animal13_3_NS
NA	1276	216	animal13_3_NS
NA	1277	212	animal13_3_NS
NA	1278	214	animal13_3_NS
NA	1279	213	animal13_3_NS
NA	1280	213	animal13_3_NS
NA	1281	213	animal13_3_NS
NA	1282	206	animal13_3_NS
NA	1283	208	animal13_3_NS
NA	1284	203	animal13_3_NS
NA	1285	203	animal13_3_NS
NA	1286	201	animal13_3_NS
NA	1287	200	animal13_3_NS
NA	1288	199	animal13_3_NS
NA	1289	199	animal13_3_NS
NA	1290	196	animal13_3_NS
NA	1291	196	animal13_3_NS
NA	1292	195	animal13_3_NS
NA	1293	191	animal13_3_NS
NA	1294	191	animal13_3_NS
NA	1295	189	animal13_3_NS
NA	1296	189	animal13_3_NS
NA	1297	189	animal13_3_NS
NA	1298	190	animal13_3_NS
NA	1299	189	animal13_3_NS
NA	1300	183	animal13_3_NS
NA	1301	182	animal13_3_NS
NA	1302	181	animal13_3_NS
NA	1303	181	animal13_3_NS
NA	1304	181	animal13_3_NS
NA	1305	181	animal13_3_NS
NA	1306	181	animal13_3_NS
NA	1307	180	animal13_3_NS
NA	1308	179	animal13_3_NS
NA	1309	178	animal13_3_NS
NA	1310	178	animal13_3_NS
NA	1311	178	animal13_3_NS
NA	1312	181	animal13_3_NS
NA	1313	182	animal13_3_NS
NA	1314	183	animal13_3_NS
NA	1315	179	animal13_3_NS
NA	1316	179	animal13_3_NS
NA	1317	177	animal13_3_NS
NA	1318	177	animal13_3_NS
NA	1319	177	animal13_3_NS
NA	1320	177	animal13_3_NS
NA	1321	176	animal13_3_NS
NA	1322	177	animal13_3_NS
NA	1323	177	animal13_3_NS
NA	1324	174	animal13_3_NS
NA	1325	173	animal13_3_NS
NA	1326	172	animal13_3_NS
NA	1327	171	animal13_3_NS
NA	1328	171	animal13_3_NS
NA	1329	164	animal13_3_NS
NA	1330	166	animal13_3_NS
NA	1331	165	animal13_3_NS
NA	1332	151	animal13_3_NS
NA	1333	151	animal13_3_NS
NA	1334	130	animal13_3_NS
NA	1335	132	animal13_3_NS
NA	1336	131	animal13_3_NS
NA	1337	130	animal13_3_NS
NA	1338	129	animal13_3_NS
NA	1339	123	animal13_3_NS
NA	1340	123	animal13_3_NS
NA	1341	123	animal13_3_NS
NA	1342	123	animal13_3_NS
NA	1343	123	animal13_3_NS
NA	1344	123	animal13_3_NS
NA	1345	121	animal13_3_NS
NA	1346	124	animal13_3_NS
NA	1347	123	animal13_3_NS
NA	1348	125	animal13_3_NS
NA	1349	123	animal13_3_NS
NA	1350	122	animal13_3_NS
NA	1351	124	animal13_3_NS
NA	1352	126	animal13_3_NS
NA	1353	125	animal13_3_NS
NA	1354	125	animal13_3_NS
NA	1355	126	animal13_3_NS
NA	1356	121	animal13_3_NS
NA	1357	120	animal13_3_NS
NA	1358	120	animal13_3_NS
NA	1359	120	animal13_3_NS
NA	1360	118	animal13_3_NS
NA	1361	105	animal13_3_NS
NA	1362	99	animal13_3_NS
NA	1363	99	animal13_3_NS
NA	1364	94	animal13_3_NS
NA	1365	79	animal13_3_NS
NA	1366	79	animal13_3_NS
NA	1367	78	animal13_3_NS
NA	1368	78	animal13_3_NS
NA	1369	78	animal13_3_NS
NA	1370	76	animal13_3_NS
NA	1371	76	animal13_3_NS
NA	1372	76	animal13_3_NS
NA	1373	76	animal13_3_NS
NA	1374	75	animal13_3_NS
NA	1375	73	animal13_3_NS
NA	1376	72	animal13_3_NS
NA	1377	69	animal13_3_NS
NA	1378	69	animal13_3_NS
NA	1379	69	animal13_3_NS
NA	1380	69	animal13_3_NS
NA	1381	69	animal13_3_NS
NA	1382	69	animal13_3_NS
NA	1383	63	animal13_3_NS
NA	1384	63	animal13_3_NS
NA	1385	63	animal13_3_NS
NA	1386	63	animal13_3_NS
NA	1387	63	animal13_3_NS
NA	1388	63	animal13_3_NS
NA	1389	62	animal13_3_NS
NA	1390	62	animal13_3_NS
NA	1391	59	animal13_3_NS
NA	1392	57	animal13_3_NS
NA	1393	56	animal13_3_NS
NA	1394	55	animal13_3_NS
NA	1395	53	animal13_3_NS
NA	1396	52	animal13_3_NS
NA	1397	51	animal13_3_NS
NA	1398	49	animal13_3_NS
NA	1399	49	animal13_3_NS
NA	1400	49	animal13_3_NS
NA	1401	49	animal13_3_NS
NA	1402	47	animal13_3_NS
NA	1403	47	animal13_3_NS
NA	1404	44	animal13_3_NS
NA	1405	44	animal13_3_NS
NA	1406	44	animal13_3_NS
NA	1407	43	animal13_3_NS
NA	1408	43	animal13_3_NS
NA	1409	42	animal13_3_NS
NA	1410	41	animal13_3_NS
M	1	362	animal13_3_NS
M	2	364	animal13_3_NS
M	3	365	animal13_3_NS
M	4	365	animal13_3_NS
M	5	389	animal13_3_NS
M	6	392	animal13_3_NS
M	7	425	animal13_3_NS
M	8	446	animal13_3_NS
M	9	449	animal13_3_NS
M	10	449	animal13_3_NS
M	11	449	animal13_3_NS
M	12	450	animal13_3_NS
M	13	453	animal13_3_NS
M	14	454	animal13_3_NS
M	15	454	animal13_3_NS
M	16	454	animal13_3_NS
M	17	458	animal13_3_NS
M	18	465	animal13_3_NS
M	19	478	animal13_3_NS
M	20	481	animal13_3_NS
M	21	481	animal13_3_NS
M	22	484	animal13_3_NS
M	23	485	animal13_3_NS
M	24	487	animal13_3_NS
M	25	491	animal13_3_NS
M	26	498	animal13_3_NS
M	27	497	animal13_3_NS
M	28	497	animal13_3_NS
M	29	499	animal13_3_NS
M	30	506	animal13_3_NS
M	31	507	animal13_3_NS
M	32	510	animal13_3_NS
M	33	522	animal13_3_NS
M	34	565	animal13_3_NS
M	35	564	animal13_3_NS
M	36	571	animal13_3_NS
M	37	573	animal13_3_NS
M	38	593	animal13_3_NS
M	39	594	animal13_3_NS
M	40	600	animal13_3_NS
M	41	601	animal13_3_NS
M	42	614	animal13_3_NS
M	43	616	animal13_3_NS
M	44	629	animal13_3_NS
M	45	635	animal13_3_NS
M	46	642	animal13_3_NS
M	47	679	animal13_3_NS
M	48	684	animal13_3_NS
M	49	685	animal13_3_NS
M	50	687	animal13_3_NS
M	51	687	animal13_3_NS
M	52	693	animal13_3_NS
M	53	696	animal13_3_NS
M	54	698	animal13_3_NS
M	55	699	animal13_3_NS
M	56	699	animal13_3_NS
M	57	736	animal13_3_NS
M	58	739	animal13_3_NS
M	59	740	animal13_3_NS
M	60	742	animal13_3_NS
M	61	744	animal13_3_NS
M	62	744	animal13_3_NS
M	63	762	animal13_3_NS
M	64	768	animal13_3_NS
M	65	775	animal13_3_NS
M	66	774	animal13_3_NS
M	67	774	animal13_3_NS
M	68	775	animal13_3_NS
M	69	781	animal13_3_NS
M	70	797	animal13_3_NS
M	71	797	animal13_3_NS
M	72	793	animal13_3_NS
M	73	790	animal13_3_NS
M	74	801	animal13_3_NS
M	75	801	animal13_3_NS
M	76	803	animal13_3_NS
M	77	800	animal13_3_NS
M	78	810	animal13_3_NS
M	79	809	animal13_3_NS
M	80	827	animal13_3_NS
M	81	830	animal13_3_NS
M	82	836	animal13_3_NS
M	83	834	animal13_3_NS
M	84	840	animal13_3_NS
M	85	840	animal13_3_NS
M	86	840	animal13_3_NS
M	87	832	animal13_3_NS
M	88	831	animal13_3_NS
M	89	822	animal13_3_NS
M	90	814	animal13_3_NS
M	91	815	animal13_3_NS
M	92	812	animal13_3_NS
M	93	814	animal13_3_NS
M	94	814	animal13_3_NS
M	95	814	animal13_3_NS
M	96	821	animal13_3_NS
M	97	818	animal13_3_NS
M	98	819	animal13_3_NS
M	99	813	animal13_3_NS
M	100	824	animal13_3_NS
M	101	825	animal13_3_NS
M	102	845	animal13_3_NS
M	103	845	animal13_3_NS
M	104	844	animal13_3_NS
M	105	852	animal13_3_NS
M	106	856	animal13_3_NS
M	107	878	animal13_3_NS
M	108	880	animal13_3_NS
M	109	875	animal13_3_NS
M	110	884	animal13_3_NS
M	111	876	animal13_3_NS
M	112	902	animal13_3_NS
M	113	910	animal13_3_NS
M	114	904	animal13_3_NS
M	115	885	animal13_3_NS
M	116	881	animal13_3_NS
M	117	883	animal13_3_NS
M	118	869	animal13_3_NS
M	119	870	animal13_3_NS
M	120	873	animal13_3_NS
M	121	860	animal13_3_NS
M	122	866	animal13_3_NS
M	123	861	animal13_3_NS
M	124	883	animal13_3_NS
M	125	917	animal13_3_NS
M	126	916	animal13_3_NS
M	127	918	animal13_3_NS
M	128	910	animal13_3_NS
M	129	911	animal13_3_NS
M	130	919	animal13_3_NS
M	131	907	animal13_3_NS
M	132	903	animal13_3_NS
M	133	886	animal13_3_NS
M	134	919	animal13_3_NS
M	135	958	animal13_3_NS
M	136	963	animal13_3_NS
M	137	998	animal13_3_NS
M	138	998	animal13_3_NS
M	139	999	animal13_3_NS
M	140	1054	animal13_3_NS
M	141	1062	animal13_3_NS
M	142	1063	animal13_3_NS
M	143	1037	animal13_3_NS
M	144	1014	animal13_3_NS
M	145	1022	animal13_3_NS
M	146	1029	animal13_3_NS
M	147	1036	animal13_3_NS
M	148	1030	animal13_3_NS
M	149	1012	animal13_3_NS
M	150	1011	animal13_3_NS
M	151	1032	animal13_3_NS
M	152	1033	animal13_3_NS
M	153	1048	animal13_3_NS
M	154	1010	animal13_3_NS
M	155	1016	animal13_3_NS
M	156	1019	animal13_3_NS
M	157	1018	animal13_3_NS
M	158	1020	animal13_3_NS
M	159	1023	animal13_3_NS
M	160	1037	animal13_3_NS
M	161	1035	animal13_3_NS
M	162	1050	animal13_3_NS
M	163	1053	animal13_3_NS
M	164	1046	animal13_3_NS
M	165	1089	animal13_3_NS
M	166	1091	animal13_3_NS
M	167	1094	animal13_3_NS
M	168	1095	animal13_3_NS
M	169	1073	animal13_3_NS
M	170	1070	animal13_3_NS
M	171	1071	animal13_3_NS
M	172	1069	animal13_3_NS
M	173	1085	animal13_3_NS
M	174	1077	animal13_3_NS
M	175	1093	animal13_3_NS
M	176	1094	animal13_3_NS
M	177	1093	animal13_3_NS
M	178	1089	animal13_3_NS
M	179	1087	animal13_3_NS
M	180	1087	animal13_3_NS
M	181	1089	animal13_3_NS
M	182	1101	animal13_3_NS
M	183	1103	animal13_3_NS
M	184	1093	animal13_3_NS
M	185	1083	animal13_3_NS
M	186	1082	animal13_3_NS
M	187	1104	animal13_3_NS
M	188	1106	animal13_3_NS
M	189	1097	animal13_3_NS
M	190	1108	animal13_3_NS
M	191	1117	animal13_3_NS
M	192	1122	animal13_3_NS
M	193	1124	animal13_3_NS
M	194	1155	animal13_3_NS
M	195	1157	animal13_3_NS
M	196	1119	animal13_3_NS
M	197	1108	animal13_3_NS
M	198	1128	animal13_3_NS
M	199	1126	animal13_3_NS
M	200	1148	animal13_3_NS
M	201	1151	animal13_3_NS
M	202	1151	animal13_3_NS
M	203	1149	animal13_3_NS
M	204	1152	animal13_3_NS
M	205	1164	animal13_3_NS
M	206	1162	animal13_3_NS
M	207	1147	animal13_3_NS
M	208	1136	animal13_3_NS
M	209	1148	animal13_3_NS
M	210	1148	animal13_3_NS
M	211	1155	animal13_3_NS
M	212	1171	animal13_3_NS
M	213	1175	animal13_3_NS
M	214	1163	animal13_3_NS
M	215	1163	animal13_3_NS
M	216	1159	animal13_3_NS
M	217	1168	animal13_3_NS
M	218	1170	animal13_3_NS
M	219	1166	animal13_3_NS
M	220	1178	animal13_3_NS
M	221	1162	animal13_3_NS
M	222	1163	animal13_3_NS
M	223	1164	animal13_3_NS
M	224	1161	animal13_3_NS
M	225	1185	animal13_3_NS
M	226	1191	animal13_3_NS
M	227	1190	animal13_3_NS
M	228	1191	animal13_3_NS
M	229	1174	animal13_3_NS
M	230	1174	animal13_3_NS
M	231	1163	animal13_3_NS
M	232	1159	animal13_3_NS
M	233	1158	animal13_3_NS
M	234	1141	animal13_3_NS
M	235	1133	animal13_3_NS
M	236	1139	animal13_3_NS
M	237	1142	animal13_3_NS
M	238	1165	animal13_3_NS
M	239	1167	animal13_3_NS
M	240	1160	animal13_3_NS
M	241	1160	animal13_3_NS
M	242	1156	animal13_3_NS
M	243	1169	animal13_3_NS
M	244	1182	animal13_3_NS
M	245	1183	animal13_3_NS
M	246	1201	animal13_3_NS
M	247	1191	animal13_3_NS
M	248	1193	animal13_3_NS
M	249	1222	animal13_3_NS
M	250	1213	animal13_3_NS
M	251	1234	animal13_3_NS
M	252	1252	animal13_3_NS
M	253	1247	animal13_3_NS
M	254	1273	animal13_3_NS
M	255	1270	animal13_3_NS
M	256	1257	animal13_3_NS
M	257	1276	animal13_3_NS
M	258	1266	animal13_3_NS
M	259	1267	animal13_3_NS
M	260	1278	animal13_3_NS
M	261	1261	animal13_3_NS
M	262	1259	animal13_3_NS
M	263	1244	animal13_3_NS
M	264	1231	animal13_3_NS
M	265	1230	animal13_3_NS
M	266	1224	animal13_3_NS
M	267	1298	animal13_3_NS
M	268	1304	animal13_3_NS
M	269	1319	animal13_3_NS
M	270	1339	animal13_3_NS
M	271	1344	animal13_3_NS
M	272	1351	animal13_3_NS
M	273	1338	animal13_3_NS
M	274	1399	animal13_3_NS
M	275	1345	animal13_3_NS
M	276	1295	animal13_3_NS
M	277	1281	animal13_3_NS
M	278	1282	animal13_3_NS
M	279	1339	animal13_3_NS
M	280	1344	animal13_3_NS
M	281	1343	animal13_3_NS
M	282	1343	animal13_3_NS
M	283	1311	animal13_3_NS
M	284	1319	animal13_3_NS
M	285	1276	animal13_3_NS
M	286	1265	animal13_3_NS
M	287	1268	animal13_3_NS
M	288	1201	animal13_3_NS
M	289	1217	animal13_3_NS
M	290	1215	animal13_3_NS
M	291	1218	animal13_3_NS
M	292	1231	animal13_3_NS
M	293	1235	animal13_3_NS
M	294	1237	animal13_3_NS
M	295	1240	animal13_3_NS
M	296	1242	animal13_3_NS
M	297	1273	animal13_3_NS
M	298	1263	animal13_3_NS
M	299	1272	animal13_3_NS
M	300	1270	animal13_3_NS
M	301	1260	animal13_3_NS
M	302	1252	animal13_3_NS
M	303	1249	animal13_3_NS
M	304	1292	animal13_3_NS
M	305	1293	animal13_3_NS
M	306	1312	animal13_3_NS
M	307	1333	animal13_3_NS
M	308	1332	animal13_3_NS
M	309	1341	animal13_3_NS
M	310	1338	animal13_3_NS
M	311	1324	animal13_3_NS
M	312	1330	animal13_3_NS
M	313	1301	animal13_3_NS
M	314	1321	animal13_3_NS
M	315	1320	animal13_3_NS
M	316	1302	animal13_3_NS
M	317	1321	animal13_3_NS
M	318	1319	animal13_3_NS
M	319	1331	animal13_3_NS
M	320	1334	animal13_3_NS
M	321	1330	animal13_3_NS
M	322	1335	animal13_3_NS
M	323	1327	animal13_3_NS
M	324	1330	animal13_3_NS
M	325	1331	animal13_3_NS
M	326	1319	animal13_3_NS
M	327	1348	animal13_3_NS
M	328	1346	animal13_3_NS
M	329	1346	animal13_3_NS
M	330	1348	animal13_3_NS
M	331	1345	animal13_3_NS
M	332	1363	animal13_3_NS
M	333	1401	animal13_3_NS
M	334	1411	animal13_3_NS
M	335	1408	animal13_3_NS
M	336	1417	animal13_3_NS
M	337	1420	animal13_3_NS
M	338	1411	animal13_3_NS
M	339	1415	animal13_3_NS
M	340	1419	animal13_3_NS
M	341	1414	animal13_3_NS
M	342	1386	animal13_3_NS
M	343	1392	animal13_3_NS
M	344	1378	animal13_3_NS
M	345	1378	animal13_3_NS
M	346	1424	animal13_3_NS
M	347	1427	animal13_3_NS
M	348	1432	animal13_3_NS
M	349	1404	animal13_3_NS
M	350	1404	animal13_3_NS
M	351	1414	animal13_3_NS
M	352	1399	animal13_3_NS
M	353	1403	animal13_3_NS
M	354	1407	animal13_3_NS
M	355	1388	animal13_3_NS
M	356	1399	animal13_3_NS
M	357	1398	animal13_3_NS
M	358	1393	animal13_3_NS
M	359	1399	animal13_3_NS
M	360	1408	animal13_3_NS
M	361	1415	animal13_3_NS
M	362	1400	animal13_3_NS
M	363	1387	animal13_3_NS
M	364	1392	animal13_3_NS
M	365	1392	animal13_3_NS
M	366	1387	animal13_3_NS
M	367	1389	animal13_3_NS
M	368	1388	animal13_3_NS
M	369	1402	animal13_3_NS
M	370	1403	animal13_3_NS
M	371	1401	animal13_3_NS
M	372	1423	animal13_3_NS
M	373	1419	animal13_3_NS
M	374	1419	animal13_3_NS
M	375	1398	animal13_3_NS
M	376	1391	animal13_3_NS
M	377	1396	animal13_3_NS
M	378	1396	animal13_3_NS
M	379	1401	animal13_3_NS
M	380	1411	animal13_3_NS
M	381	1407	animal13_3_NS
M	382	1408	animal13_3_NS
M	383	1412	animal13_3_NS
M	384	1410	animal13_3_NS
M	385	1437	animal13_3_NS
M	386	1449	animal13_3_NS
M	387	1460	animal13_3_NS
M	388	1491	animal13_3_NS
M	389	1488	animal13_3_NS
M	390	1500	animal13_3_NS
M	391	1579	animal13_3_NS
M	392	1586	animal13_3_NS
M	393	1647	animal13_3_NS
M	394	1625	animal13_3_NS
M	395	1594	animal13_3_NS
M	396	1678	animal13_3_NS
M	397	1630	animal13_3_NS
M	398	1628	animal13_3_NS
M	399	1616	animal13_3_NS
M	400	1543	animal13_3_NS
M	401	1561	animal13_3_NS
M	402	1554	animal13_3_NS
M	403	1549	animal13_3_NS
M	404	1564	animal13_3_NS
M	405	1517	animal13_3_NS
M	406	1516	animal13_3_NS
M	407	1532	animal13_3_NS
M	408	1532	animal13_3_NS
M	409	1530	animal13_3_NS
M	410	1527	animal13_3_NS
M	411	1507	animal13_3_NS
M	412	1509	animal13_3_NS
M	413	1537	animal13_3_NS
M	414	1545	animal13_3_NS
M	415	1542	animal13_3_NS
M	416	1545	animal13_3_NS
M	417	1503	animal13_3_NS
M	418	1499	animal13_3_NS
M	419	1490	animal13_3_NS
M	420	1484	animal13_3_NS
M	421	1476	animal13_3_NS
M	422	1519	animal13_3_NS
M	423	1520	animal13_3_NS
M	424	1518	animal13_3_NS
M	425	1474	animal13_3_NS
M	426	1482	animal13_3_NS
M	427	1494	animal13_3_NS
M	428	1457	animal13_3_NS
M	429	1458	animal13_3_NS
M	430	1456	animal13_3_NS
M	431	1457	animal13_3_NS
M	432	1454	animal13_3_NS
M	433	1511	animal13_3_NS
M	434	1540	animal13_3_NS
M	435	1538	animal13_3_NS
M	436	1531	animal13_3_NS
M	437	1517	animal13_3_NS
M	438	1533	animal13_3_NS
M	439	1558	animal13_3_NS
M	440	1551	animal13_3_NS
M	441	1569	animal13_3_NS
M	442	1518	animal13_3_NS
M	443	1519	animal13_3_NS
M	444	1539	animal13_3_NS
M	445	1543	animal13_3_NS
M	446	1543	animal13_3_NS
M	447	1516	animal13_3_NS
M	448	1492	animal13_3_NS
M	449	1550	animal13_3_NS
M	450	1538	animal13_3_NS
M	451	1563	animal13_3_NS
M	452	1562	animal13_3_NS
M	453	1549	animal13_3_NS
M	454	1553	animal13_3_NS
M	455	1538	animal13_3_NS
M	456	1536	animal13_3_NS
M	457	1530	animal13_3_NS
M	458	1493	animal13_3_NS
M	459	1498	animal13_3_NS
M	460	1490	animal13_3_NS
M	461	1506	animal13_3_NS
M	462	1525	animal13_3_NS
M	463	1525	animal13_3_NS
M	464	1535	animal13_3_NS
M	465	1529	animal13_3_NS
M	466	1540	animal13_3_NS
M	467	1543	animal13_3_NS
M	468	1541	animal13_3_NS
M	469	1549	animal13_3_NS
M	470	1543	animal13_3_NS
M	471	1539	animal13_3_NS
M	472	1541	animal13_3_NS
M	473	1533	animal13_3_NS
M	474	1542	animal13_3_NS
M	475	1530	animal13_3_NS
M	476	1534	animal13_3_NS
M	477	1539	animal13_3_NS
M	478	1534	animal13_3_NS
M	479	1536	animal13_3_NS
M	480	1544	animal13_3_NS
M	481	1550	animal13_3_NS
M	482	1544	animal13_3_NS
